order_id,status,warehouse_loc,last_update,priority
ORD-1001,Delivered,New-Jersey,2024-02-10,Standard
ORD-1002,Pending,California,2024-02-12,High
ORD-1003,Returned,Texas,2024-02-13,Standard
ORD-1004,In-Transit,New-Jersey,2024-02-14,High
ORD-1005,Delivered,Florida,2024-02-15,Standard
ORD-1006,In-Transit,Nevada,2024-02-16,High
ORD-1007,Pending,Arizona,2024-02-17,Standard
ORD-1008,Delivered,New-York,2024-02-18,High
ORD-1009,Delivered,Washington,2024-02-19,Standard
ORD-1010,In-Transit,California,2024-02-20,High
ORD-1011,Pending,Texas,2024-02-21,Standard
ORD-1012,Delivered,Florida,2024-02-22,Standard
ORD-1013,In-Transit,Illinois,2024-02-23,High
ORD-1014,Delivered,New-Jersey,2024-02-24,Standard
ORD-1015,Pending,Georgia,2024-02-25,High
ORD-1016,Delivered,California,2024-02-26,Standard
ORD-1017,In-Transit,Nevada,2024-02-27,High
ORD-1018,Delivered,Arizona,2024-02-28,Standard
ORD-1019,Pending,Texas,2024-02-29,High
ORD-1020,In-Transit,Washington,2024-03-01,Standard